date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-28,6573,虹揚-KY,其他,其他,False,1,0,0,0,0,18.8,6.21,821
2026-08-28,6794,向榮生技,其他,其他,False,2,0,0,0,0,78.2,0.13,33
2026-08-28,7765,中華資安,其他,其他,False,2,0,0,0,0,224.0,-0.67,64
2026-08-28,4133,亞諾法,其他,其他,False,2,0,0,0,0,20.6,-0.24,82
2026-08-28,4557,永新-KY,其他,其他,False,1,0,0,0,0,51.0,-1.73,61
2026-08-28,4994,傳奇,其他,其他,False,2,0,0,0,0,83.8,-1.99,5
2026-08-28,9931,欣高,其他,其他,False,2,0,0,0,0,33.85,-0.29,35
2026-08-28,1725,元禎,其他,其他,False,3,0,1,0,0,31.75,-0.47,16
2026-08-28,1435,中福,其他,其他,False,2,0,0,0,0,22.0,-4.35,18
2026-08-28,1324,地球,其他,其他,False,2,0,0,0,0,10.25,0.49,42
2026-08-28,4536,拓凱,其他,其他,False,1,0,0,0,0,167.5,-0.3,197
2026-08-28,2020,美亞,其他,其他,False,1,0,0,0,0,21.85,0.0,126
2026-08-28,1558,伸興,其他,其他,False,1,0,0,0,0,102.0,0.0,58
2026-08-28,0057,富邦摩台,其他,其他,False,0,0,0,1,1,319.55,0.19,12
2026-08-28,1516,川飛,其他,其他,False,1,0,0,0,0,14.75,-1.01,23
2026-08-28,1906,寶隆,其他,其他,False,0,0,0,0,0,11.4,-0.87,19
2026-08-28,1474,弘裕,其他,其他,False,1,0,0,0,0,10.0,0.0,70
2026-08-28,4572,駐龍,其他,其他,False,1,0,0,0,0,140.0,0.0,5
2026-08-28,5906,台南-KY,其他,其他,False,1,0,0,0,0,37.75,-3.82,5
2026-08-28,7732,金興精密,其他,其他,False,1,0,0,0,0,34.7,0.0,10
2026-08-28,6671,三能-KY,其他,其他,False,1,0,0,0,0,23.0,-1.08,53
2026-08-28,3432,台端,其他,其他,False,1,0,0,0,0,14.6,0.0,12
2026-08-28,3296,勝德,其他,其他,False,0,0,1,0,0,24.1,-0.41,28
2026-08-28,2904,匯僑,其他,其他,False,1,0,0,0,0,12.95,-0.38,14
2026-08-28,2901,欣欣,其他,其他,False,1,0,0,0,0,23.65,-1.05,2
2026-08-28,8487,愛爾達-創,其他,其他,False,-1,0,0,2,1,71.9,0.7,10
2026-08-28,8488,吉源-KY,其他,其他,False,0,0,0,0,0,10.0,1.42,14
2026-08-28,1323,永裕,其他,其他,False,0,0,0,0,0,21.5,0.94,24
